lat,lon,severity
47.578731536865234,-122.31592559814452,4.0
47.57502365112305,-122.30621337890624,4.0
47.57305145263672,-122.30467987060548,5.0
47.57314682006836,-122.30445098876952,4.0
47.574127197265625,-122.30072021484376,4.0
47.573997497558594,-122.3123779296875,4.0
47.573150634765625,-122.31041717529295,4.0
47.57171249389648,-122.31330871582033,3.0
47.57962417602539,-122.30791473388672,3.0
47.58097457885742,-122.31216430664062,5.0
47.57768249511719,-122.31201934814452,3.0
47.57759475708008,-122.31078338623048,3.0
47.57954025268555,-122.3160171508789,4.0
47.5767707824707,-122.30531311035156,3.0
47.57661819458008,-122.30438995361328,4.0
47.576904296875,-122.30677795410156,3.0
47.576934814453125,-122.30684661865234,3.0
47.57706451416016,-122.3066635131836,2.0
47.57707214355469,-122.3067855834961,3.0
47.5770378112793,-122.3068389892578,3.0
47.57704162597656,-122.30551147460938,3.0
47.575950622558594,-122.30533599853516,4.0
47.576934814453125,-122.30551147460938,3.0
47.58036804199219,-122.3066635131836,3.0
47.58373641967773,-122.31591033935548,5.0
47.58375549316406,-122.31484985351562,3.0
47.58304214477539,-122.3159408569336,4.0
47.58305358886719,-122.31607055664062,2.0
47.58304214477539,-122.31356811523438,4.0
47.58366012573242,-122.3122329711914,5.0
47.59168243408203,-122.3125228881836,3.0
47.57411956787109,-122.30078125,4.0
47.573978424072266,-122.30165100097656,5.0
47.573978424072266,-122.3006362915039,4.0
47.56124877929688,-122.30504608154295,3.0
47.5863037109375,-122.3132781982422,3.0
47.588497161865234,-122.31739044189452,3.0
47.58290863037109,-122.30419921875,3.0
47.5844841003418,-122.30308532714844,3.0
47.58995819091797,-122.3115692138672,3.0
47.58990097045898,-122.31594848632812,4.0
47.59002304077149,-122.3161163330078,4.0
47.59008407592773,-122.3173828125,3.0
47.5957260131836,-122.31288146972656,3.0
47.5854606628418,-122.31349182128906,3.0
47.57840347290039,-122.30223846435548,4.0
47.57201766967773,-122.30353546142578,3.0
47.57200622558594,-122.30184173583984,3.0
47.57828903198242,-122.30223846435548,3.0
47.57963562011719,-122.3106689453125,3.0
47.581092834472656,-122.31470489501952,4.0
47.57199478149414,-122.3064193725586,3.0
47.57516098022461,-122.30847930908205,4.0
47.57513427734375,-122.30760192871094,5.0
47.579551696777344,-122.31617736816406,4.0
47.57839584350586,-122.30021667480467,3.0
47.57765579223633,-122.29776763916016,3.0
47.57923889160156,-122.30342864990234,3.0
47.57770919799805,-122.31607818603516,4.0
47.57781600952149,-122.31591033935548,4.0
47.576927185058594,-122.30911254882812,3.0
47.65811538696289,-122.27005004882812,1.0
47.66624069213867,-122.26617431640624,2.0
47.57784271240234,-122.31739044189452,5.0
47.5759391784668,-122.31609344482422,4.0
47.57519912719727,-122.3122329711914,4.0
47.5759162902832,-122.31344604492188,3.0
47.57678985595703,-122.31462097167967,4.0
47.583614349365234,-122.31069946289062,4.0
47.57604217529297,-122.31458282470705,3.0
47.5767936706543,-122.31331634521484,3.0
47.591575622558594,-122.3171615600586,3.0
47.57710647583008,-122.3103256225586,3.0
47.59150695800781,-122.3171615600586,3.0
47.5759162902832,-122.31201934814452,3.0
47.576019287109375,-122.31089782714844,3.0
47.58842849731445,-122.31388092041016,3.0
47.55525588989258,-122.3039093017578,3.0
47.5760383605957,-122.29683685302734,3.0
47.57607269287109,-122.31732940673828,5.0
47.57706069946289,-122.30927276611328,3.0
47.57789993286133,-122.3094482421875,1.0
47.58110427856445,-122.30970001220705,3.0
47.58089828491211,-122.30990600585938,3.0
47.57993698120117,-122.30535888671876,4.0
47.57955551147461,-122.30686950683594,4.0
47.580902099609375,-122.30562591552734,3.0
47.580963134765625,-122.30426025390624,5.0
47.581050872802734,-122.30701446533205,4.0
47.58108139038086,-122.30696868896484,3.0
47.57590103149414,-122.29693603515624,3.0
47.57794570922852,-122.30809020996094,1.0
47.57784652709961,-122.31344604492188,3.0
47.58003616333008,-122.30540466308594,4.0
47.57304000854492,-122.30354309082033,4.0
47.57298278808594,-122.30558776855467,3.0
47.57411956787109,-122.31147003173828,4.0
47.573036193847656,-122.31238555908205,3.0
47.57150650024414,-122.31439971923828,3.0
47.58194351196289,-122.31482696533205,3.0
47.580204010009766,-122.30975341796876,4.0
47.58023071289063,-122.30970001220705,4.0
47.58022689819336,-122.30992889404295,4.0
47.5802001953125,-122.30987548828124,4.0
47.58035659790039,-122.30987548828124,4.0
47.5803337097168,-122.30992126464844,4.0
47.58105850219727,-122.31201171875,5.0
47.57952117919922,-122.30684661865234,4.0
47.57790756225586,-122.3068389892578,3.0
47.57789611816406,-122.30553436279295,3.0
47.577823638916016,-122.3066177368164,4.0
47.5777473449707,-122.30551147460938,4.0
47.5854721069336,-122.31330871582033,3.0
47.583763122558594,-122.31607055664062,3.0
47.58376693725586,-122.31594848632812,4.0
47.58451461791992,-122.3160629272461,3.0
47.58293151855469,-122.31593322753906,4.0
47.58293151855469,-122.31607055664062,3.0
47.58372497558594,-122.31222534179688,5.0
47.58301162719727,-122.30419921875,3.0
47.58708953857422,-122.31605529785156,3.0
47.57406234741211,-122.30062103271484,4.0
47.573997497558594,-122.30345916748048,3.0
47.55744552612305,-122.30233001708984,3.0
47.57200622558594,-122.30338287353516,4.0
47.58641815185547,-122.31351470947266,3.0
47.5885009765625,-122.31717681884766,3.0
47.58298110961914,-122.3029327392578,5.0
47.588356018066406,-122.3061294555664,3.0
47.59006881713867,-122.3117218017578,3.0
47.590030670166016,-122.31591033935548,4.0
47.5899658203125,-122.31742095947266,4.0
47.58991622924805,-122.3171844482422,4.0
47.59316635131836,-122.31720733642578,3.0
47.58019256591797,-122.30549621582033,3.0
47.57841491699219,-122.30242156982422,4.0
47.57218551635742,-122.30167388916016,4.0
47.57301330566406,-122.30052947998048,4.0
47.577598571777344,-122.30232238769533,3.0
47.58106231689453,-122.3145980834961,4.0
47.58098602294922,-122.3155288696289,3.0
47.575008392333984,-122.30908203125,1.0
47.57504653930664,-122.3075942993164,5.0
47.57828521728516,-122.3013916015625,3.0
47.57841110229492,-122.30042266845705,4.0
47.5791244506836,-122.30447387695312,4.0
47.58103942871094,-122.30937957763672,4.0
47.57771301269531,-122.31591796875,4.0
47.57690048217773,-122.30792999267578,4.0
47.67275238037109,-122.25809478759766,3.0
47.66630172729492,-122.26593780517578,1.0
47.67039108276367,-122.26891326904295,1.0
47.65871810913086,-122.2695541381836,1.0
47.670658111572266,-122.26995849609376,3.0
47.6613655090332,-122.27240753173828,3.0
47.675559997558594,-122.27291870117188,3.0
47.675392150878906,-122.27384948730467,3.0
47.67001724243164,-122.27479553222656,1.0
47.66717147827149,-122.26885223388672,3.0
47.6703987121582,-122.2687530517578,1.0
47.6716423034668,-122.2685775756836,3.0
47.67172622680664,-122.2684555053711,3.0
47.67010498046875,-122.27642822265624,1.0
47.66971206665039,-122.2706069946289,1.0
47.66839218139648,-122.2756576538086,2.0
47.669464111328125,-122.27606964111328,2.0
47.5739860534668,-122.3051528930664,5.0
47.57401657104492,-122.30523681640624,5.0
47.574127197265625,-122.30520629882812,5.0
47.5740966796875,-122.30525970458984,5.0
47.57408142089844,-122.30502319335938,5.0
47.57411575317383,-122.30506896972656,5.0
47.574012756347656,-122.30501556396484,5.0
47.57400131225586,-122.30501556396484,5.0
47.57408142089844,-122.3059310913086,5.0
47.5739860534668,-122.305908203125,5.0
47.57302474975586,-122.30333709716795,3.0
47.57314682006836,-122.3043441772461,4.0
47.571964263916016,-122.30462646484376,3.0
47.57319259643555,-122.3114776611328,4.0
47.57304763793945,-122.3114776611328,4.0
47.57218551635742,-122.31471252441406,3.0
47.58282470703125,-122.31608581542967,3.0
47.57955932617188,-122.3079605102539,4.0
47.5801887512207,-122.31069946289062,3.0
47.575828552246094,-122.30533599853516,3.0
47.58031463623047,-122.30554962158205,3.0
47.58365249633789,-122.31595611572266,4.0
47.58367156982422,-122.3145751953125,3.0
47.5837516784668,-122.3145751953125,3.0
47.584503173828125,-122.3159637451172,3.0
47.58304214477539,-122.3158950805664,4.0
47.582916259765625,-122.3135223388672,5.0
47.58293533325195,-122.31354522705078,5.0
47.58301544189453,-122.31221771240234,5.0
47.582916259765625,-122.31088256835938,4.0
47.5836296081543,-122.31067657470705,4.0
47.57412338256836,-122.30175018310548,5.0
47.573978424072266,-122.30070495605467,4.0
47.583744049072266,-122.31609344482422,4.0
47.58549499511719,-122.31719970703124,4.0
47.58844375610352,-122.30742645263672,3.0
47.58631134033203,-122.31351470947266,4.0
47.58840560913086,-122.3174285888672,3.0
47.5830078125,-122.3029556274414,5.0
47.5884895324707,-122.30611419677734,3.0
47.59004211425781,-122.3115692138672,3.0
47.58990478515625,-122.31607055664062,4.0
47.59006881713867,-122.31607055664062,4.0
47.58995056152344,-122.31716918945312,4.0
47.59572982788086,-122.31258392333984,3.0
47.58631134033203,-122.31222534179688,3.0
47.578426361083984,-122.30224609375,4.0
47.57213973999024,-122.30168151855467,4.0
47.5730094909668,-122.30069732666016,4.0
47.577598571777344,-122.30238342285156,4.0
47.58034133911133,-122.30974578857422,3.0
47.58106994628906,-122.31487274169922,3.0
47.57197570800781,-122.30551147460938,3.0
47.57501602172852,-122.30860900878906,3.0
47.57500076293945,-122.3074951171875,5.0
47.57693862915039,-122.3158950805664,3.0
47.578407287597656,-122.30037689208984,4.0
47.57827377319336,-122.29828643798828,3.0
47.58095550537109,-122.30967712402344,4.0
47.57784271240234,-122.31610107421876,4.0
47.576934814453125,-122.30789184570312,4.0
47.67268753051758,-122.25802612304688,2.0
47.66717529296875,-122.26866149902344,3.0
47.65903854370117,-122.269287109375,1.0
47.65856170654297,-122.26969909667967,2.0
47.65882873535156,-122.26945495605467,1.0
47.6596908569336,-122.2689971923828,1.0
47.67568206787109,-122.270263671875,3.0
47.6756706237793,-122.2715835571289,2.0
47.67560195922852,-122.27278900146484,3.0
47.67535781860352,-122.27400970458984,3.0
47.67013168334961,-122.27490234375,1.0
47.66841125488281,-122.27588653564452,2.0
47.66992568969727,-122.2646484375,2.0
47.67133331298828,-122.26896667480467,1.0
47.66943740844727,-122.27606964111328,1.0
47.66961669921875,-122.27069854736328,1.0
47.66983413696289,-122.27110290527344,1.0
47.6720085144043,-122.25951385498048,3.0
47.67277908325195,-122.26089477539062,3.0
47.67494583129883,-122.26150512695312,2.0
47.67205047607422,-122.26105499267578,3.0
47.67205047607422,-122.26466369628906,2.0
47.67202377319336,-122.26211547851562,2.0
47.67495346069336,-122.26153564453124,2.0
47.67435836791992,-122.2647476196289,1.0
47.67497253417969,-122.26258850097656,2.0
47.67300796508789,-122.27713775634766,2.0
47.67076110839844,-122.2763900756836,2.0
47.66911315917969,-122.2794418334961,3.0
47.66844177246094,-122.27570343017578,4.0
47.67561340332031,-122.2637176513672,3.0
47.66646957397461,-122.27005767822266,4.0
47.67034530639648,-122.27082061767578,4.0
47.66854095458984,-122.27007293701172,4.0
47.66817855834961,-122.27053833007812,5.0
47.66911315917969,-122.26217651367188,4.0
47.66981887817383,-122.26115417480467,4.0
47.66860961914063,-122.262939453125,4.0
47.67289352416992,-122.25812530517578,4.0
47.66930389404297,-122.26189422607422,4.0
47.58366775512695,-122.31591796875,4.0
47.58364868164063,-122.3148193359375,3.0
47.583045959472656,-122.31351470947266,5.0
47.58294677734375,-122.31221771240234,5.0
47.58363342285156,-122.31350708007812,3.0
47.59341049194336,-122.309814453125,3.0
47.5883674621582,-122.3160629272461,4.0
47.5740966796875,-122.30160522460938,5.0
47.57398223876953,-122.3007583618164,4.0
47.57398223876953,-122.30176544189452,5.0
47.55733871459961,-122.30227661132812,3.0
47.58642578125,-122.3132781982422,3.0
47.58560180664063,-122.31716918945312,4.0
47.588497161865234,-122.31610870361328,3.0
47.5829963684082,-122.30309295654295,3.0
47.589942932128906,-122.31169128417967,3.0
47.58994674682617,-122.31590270996094,4.0
47.58998489379883,-122.31610870361328,4.0
47.59004211425781,-122.3174285888672,3.0
47.589942932128906,-122.31794738769533,3.0
47.59427261352539,-122.3163833618164,3.0
47.57826614379883,-122.30242156982422,3.0
47.57315826416016,-122.30062103271484,4.0
47.57965469360352,-122.3099365234375,3.0
47.58095550537109,-122.31480407714844,4.0
47.57196807861328,-122.30656433105467,3.0
47.57516098022461,-122.3086395263672,4.0
47.57518005371094,-122.30756378173828,5.0
47.57944869995117,-122.31614685058594,4.0
47.57830810546875,-122.30018615722656,3.0
47.578224182128906,-122.29939270019533,3.0
47.5792236328125,-122.30327606201172,3.0
47.580936431884766,-122.30870056152344,3.0
47.577857971191406,-122.3159408569336,4.0
47.57693862915039,-122.30931854248048,3.0
47.65817642211914,-122.27342224121094,3.0
47.65835571289063,-122.2698211669922,1.0
47.67497634887695,-122.26285552978516,2.0
47.65889739990234,-122.26939392089844,1.0
47.65925598144531,-122.26912689208984,1.0
47.65831756591797,-122.27395629882812,1.0
47.661354064941406,-122.27254486083984,3.0
47.661380767822266,-122.26896667480467,3.0
47.67005157470703,-122.27458953857422,1.0
47.66914367675781,-122.27556610107422,3.0
47.67027282714844,-122.26818084716795,3.0
47.67147445678711,-122.26880645751952,1.0
47.66994857788086,-122.27628326416016,1.0
47.669525146484375,-122.27059173583984,1.0
47.66861724853516,-122.27286529541016,2.0
47.67208862304688,-122.27175903320312,1.0
47.67218399047852,-122.27173614501952,2.0
47.67202377319336,-122.25823974609376,3.0
47.67202758789063,-122.25806427001952,3.0
47.672157287597656,-122.25808715820312,3.0
47.67216491699219,-122.25818634033205,3.0
47.6749382019043,-122.2636260986328,2.0
47.6756706237793,-122.2637710571289,1.0
47.67287063598633,-122.2581024169922,2.0
47.674949645996094,-122.26297760009766,2.0
47.671993255615234,-122.25804901123048,2.0
47.67203903198242,-122.26092529296876,3.0
47.67205429077149,-122.2635498046875,1.0
47.672149658203125,-122.2607192993164,3.0
47.67210388183594,-122.25618743896484,3.0
47.673133850097656,-122.2757568359375,2.0
47.67164611816406,-122.27562713623048,1.0
47.67287826538086,-122.27704620361328,1.0
47.6756591796875,-122.2761459350586,3.0
47.66800308227539,-122.2794189453125,5.0
47.66853332519531,-122.26994323730467,4.0
47.66754150390625,-122.27021026611328,5.0
47.670291900634766,-122.27088928222656,4.0
47.666805267333984,-122.26349639892578,5.0
47.669429779052734,-122.26171112060548,4.0
47.66961669921875,-122.26144409179688,4.0
47.667572021484375,-122.2639389038086,4.0
47.67174911499024,-122.26885986328124,4.0
47.66891860961914,-122.26248168945312,4.0
47.66988754272461,-122.26104736328124,4.0
47.67160034179688,-122.26905822753906,4.0
47.671974182128906,-122.25477600097656,4.0
47.66633605957031,-122.26985931396484,4.0
47.67171859741211,-122.25428009033205,4.0
47.666259765625,-122.26976776123048,4.0
47.6696662902832,-122.26810455322266,4.0
47.66784286499024,-122.2660140991211,4.0
47.67192459106445,-122.25467681884766,4.0
47.66574478149414,-122.2690200805664,4.0
47.66974258422852,-122.2681121826172,4.0
47.6666145324707,-122.26634979248048,4.0
47.673370361328125,-122.25812530517578,4.0
47.67005920410156,-122.26811981201172,4.0
47.67555618286133,-122.2679672241211,4.0
47.66801071166992,-122.26600646972656,4.0
47.6668586730957,-122.26619720458984,4.0
47.675052642822266,-122.26375579833984,2.0
47.65623474121094,-122.27237701416016,2.0
47.65614318847656,-122.27255249023438,2.0
47.65803909301758,-122.2730484008789,2.0
47.66133499145508,-122.27305603027344,1.0
47.659759521484375,-122.26898956298828,1.0
47.67567443847656,-122.27034759521484,2.0
47.67567825317383,-122.27144622802734,2.0
47.66928863525391,-122.2756576538086,2.0
47.66915512084961,-122.27537536621094,2.0
47.670257568359375,-122.26795196533205,2.0
47.66999435424805,-122.26336669921876,2.0
47.67208862304688,-122.26797485351562,2.0
47.66963195800781,-122.2704620361328,1.0
47.668434143066406,-122.2758331298828,2.0
47.66958618164063,-122.27068328857422,1.0
47.66993713378906,-122.27091217041016,3.0
47.67494583129883,-122.26344299316406,2.0
47.6728515625,-122.25828552246094,3.0
47.6727409362793,-122.25822448730467,1.0
47.675140380859375,-122.263671875,2.0
47.67496109008789,-122.26206970214844,2.0
47.67216491699219,-122.26358795166016,1.0
47.67213439941406,-122.260986328125,3.0
47.672061920166016,-122.26446533203124,2.0
47.67285919189453,-122.25823974609376,2.0
47.67329025268555,-122.27581024169922,1.0
47.670654296875,-122.27659606933594,2.0
47.669376373291016,-122.27798461914062,1.0
47.66853713989258,-122.27567291259766,4.0
47.66785430908203,-122.2704849243164,5.0
47.66854476928711,-122.26984405517578,4.0
47.6683464050293,-122.27061462402344,5.0
47.66854476928711,-122.27084350585938,4.0
47.668983459472656,-122.26237487792967,4.0
47.66758346557617,-122.26404571533205,4.0
47.66880035400391,-122.26265716552734,4.0
47.66949081420898,-122.26162719726562,4.0
47.6695556640625,-122.26154327392578,4.0
47.66904830932617,-122.26227569580078,4.0
47.67240524291992,-122.25565338134766,4.0
47.67167663574219,-122.25415802001952,4.0
47.66581344604492,-122.26911163330078,4.0
47.66645431518555,-122.26643371582033,4.0
47.66587448120117,-122.26921081542967,4.0
47.67152786254883,-122.26915740966795,4.0
47.66854095458984,-122.27111053466795,4.0
47.671871185302734,-122.25457000732422,4.0
47.66593933105469,-122.26930236816406,4.0
47.66613006591797,-122.2662353515625,4.0
47.66719818115234,-122.26600646972656,4.0
47.67302322387695,-122.25811004638672,4.0
47.67128753662109,-122.26950073242188,4.0
47.66853332519531,-122.27210235595705,4.0
47.67434310913086,-122.2688446044922,4.0
47.66613006591797,-122.2695770263672,4.0
47.670692443847656,-122.27033996582033,4.0
47.674583435058594,-122.26910400390624,4.0
47.66741180419922,-122.2659149169922,4.0
47.66853332519531,-122.27274322509766,4.0
47.66761016845703,-122.26446533203124,4.0
47.67548370361328,-122.26797485351562,4.0
47.66767501831055,-122.26602172851562,4.0
47.66832733154297,-122.2660140991211,4.0
47.66707229614258,-122.26873016357422,3.0
47.67572021484375,-122.27633666992188,3.0
47.67570877075195,-122.27950286865234,1.0
47.65625,-122.27253723144533,2.0
47.67070388793945,-122.26979064941406,1.0
47.65621948242188,-122.27234649658205,2.0
47.661376953125,-122.27462005615234,2.0
47.6600341796875,-122.26893615722656,1.0
47.67012405395508,-122.27460479736328,1.0
47.66487121582031,-122.27408599853516,2.0
47.67038345336914,-122.26799774169922,1.0
47.67036819458008,-122.26815795898438,1.0
47.66988754272461,-122.26337432861328,2.0
47.67291259765625,-122.26681518554688,2.0
47.66973114013672,-122.27053833007812,1.0
47.668418884277344,-122.2756805419922,2.0
47.66841125488281,-122.27409362792967,1.0
47.6718635559082,-122.25835418701172,2.0
47.671993255615234,-122.2596435546875,3.0
47.67205810546875,-122.26339721679688,1.0
47.67216491699219,-122.2609405517578,3.0
47.67203903198242,-122.26226806640624,2.0
47.67495727539063,-122.26177978515624,1.0
47.67281723022461,-122.2669677734375,3.0
47.67337417602539,-122.26614379882812,1.0
47.67325210571289,-122.26631927490234,1.0
47.674224853515625,-122.26492309570312,1.0
47.67494583129883,-122.26229095458984,2.0
47.67309188842773,-122.27590942382812,1.0
47.668975830078125,-122.27932739257812,2.0
47.67202377319336,-122.25626373291016,3.0
47.67566680908203,-122.26795959472656,4.0
47.66767120361328,-122.2702178955078,5.0
47.6685676574707,-122.27054595947266,4.0
47.66854095458984,-122.27039337158205,4.0
47.66759490966797,-122.26360321044922,4.0
47.66853713989258,-122.2702178955078,4.0
47.66867065429688,-122.2628402709961,4.0
47.66759490966797,-122.26433563232422,4.0
47.67403030395508,-122.26872253417967,4.0
47.66918182373047,-122.26207733154295,4.0
47.66975021362305,-122.2612533569336,4.0
47.66761016845703,-122.26343536376952,4.0
47.66486740112305,-122.27267456054688,2.0
47.67202758789063,-122.25489044189452,4.0
47.666202545166016,-122.2696762084961,4.0
47.67182159423828,-122.25447845458984,4.0
47.66676712036133,-122.26624298095705,4.0
47.67060470581055,-122.27045440673828,4.0
47.6675910949707,-122.2660140991211,4.0
47.67213439941406,-122.25509643554688,4.0
47.66602325439453,-122.26942443847656,4.0
47.66853713989258,-122.27236938476562,4.0
47.67115020751953,-122.26969146728516,4.0
47.667022705078125,-122.26609802246094,4.0
47.67053985595703,-122.27054595947266,4.0
47.67538833618164,-122.26799011230467,4.0
47.66823959350586,-122.26600646972656,4.0
47.67121887207031,-122.26959228515624,4.0
47.66853332519531,-122.27169799804688,4.0
47.67425537109375,-122.26883697509766,4.0
47.67147064208984,-122.26924896240234,4.0
47.674434661865234,-122.26883697509766,4.0
47.66865539550781,-122.2756576538086,4.0
47.67520904541016,-122.2680206298828,4.0
47.66750717163086,-122.2660140991211,4.0
47.66771697998047,-122.26520538330078,4.0
47.67363739013672,-122.2657699584961,2.0
47.67353057861328,-122.26593780517578,1.0
47.67215347290039,-122.263427734375,1.0
47.67213439941406,-122.26070404052734,3.0
47.6729621887207,-122.25543975830078,3.0
47.67251205444336,-122.25564575195312,3.0
47.67388916015625,-122.25823211669922,2.0
47.67567443847656,-122.27629852294922,3.0
47.67063522338867,-122.27640533447266,1.0
47.672828674316406,-122.27716827392578,1.0
47.67008209228516,-122.27655792236328,1.0
47.66829681396485,-122.27838897705078,5.0
47.66854476928711,-122.27096557617188,4.0
47.66755676269531,-122.27033233642578,5.0
47.668548583984375,-122.27069854736328,4.0
47.66813278198242,-122.2704086303711,5.0
47.66923904418945,-122.2619857788086,4.0
47.669681549072266,-122.2613525390625,4.0
47.66758728027344,-122.26378631591795,4.0
47.67166519165039,-122.26897430419922,4.0
47.66885757446289,-122.26256561279295,4.0
47.66936874389648,-122.26180267333984,4.0
47.67179489135742,-122.2687759399414,4.0
47.67227935791016,-122.25540924072266,4.0
47.67325592041016,-122.25813293457033,4.0
47.66669464111328,-122.26629638671876,4.0
47.67347717285156,-122.25812530517578,4.0
47.67107772827149,-122.2697982788086,4.0
47.66853713989258,-122.27225494384766,4.0
47.6717643737793,-122.25435638427734,4.0
47.67314147949219,-122.25811767578124,4.0
47.66599655151367,-122.26673126220705,4.0
47.66853713989258,-122.271240234375,4.0
47.67047500610352,-122.2706298828125,4.0
47.666534423828125,-122.26639556884766,4.0
47.66853713989258,-122.27137756347656,4.0
47.67454147338867,-122.26883697509766,4.0
47.66749954223633,-122.26577758789062,4.0
47.67041015625,-122.27073669433594,4.0
47.675086975097656,-122.26803588867188,4.0
47.66764450073242,-122.26551055908205,4.0
47.67018508911133,-122.26812744140624,4.0
47.667762756347656,-122.2660140991211,4.0
47.66853332519531,-122.2718276977539,4.0
47.66815185546875,-122.26600646972656,4.0
47.66841125488281,-122.26600646972656,4.0
47.668739318847656,-122.26274871826172,4.0
47.667579650878906,-122.26421356201172,4.0
47.67416763305664,-122.26882934570312,4.0
47.66639709472656,-122.26994323730467,4.0
47.67236328125,-122.25556182861328,4.0
47.6671028137207,-122.26605987548828,4.0
47.67207717895508,-122.25498962402344,4.0
47.666053771972656,-122.26654815673828,4.0
47.66872024536133,-122.275634765625,4.0
47.667667388916016,-122.2647476196289,4.0
47.67223358154297,-122.25529479980467,4.0
47.666934967041016,-122.26615142822266,4.0
47.66853332519531,-122.27249908447266,4.0
47.67136001586914,-122.2694091796875,4.0
47.66595077514648,-122.26692962646484,4.0
47.66877746582031,-122.27561950683594,4.0
47.674583435058594,-122.26897430419922,4.0
47.66769027709961,-122.26538848876952,4.0
47.66991424560547,-122.2681121826172,4.0
47.66853332519531,-122.27196502685548,4.0
47.667930603027344,-122.26600646972656,4.0
47.6698112487793,-122.2681121826172,4.0
47.66807556152344,-122.26600646972656,4.0
47.66894912719727,-122.27560424804688,4.0
47.67457962036133,-122.26924896240234,4.0
47.67402648925781,-122.26849365234376,4.0
47.67430114746094,-122.27278900146484,1.0
47.672584533691406,-122.272705078125,2.0
47.67165756225586,-122.27698516845705,3.0
47.67554473876953,-122.27021026611328,2.0
47.67566680908203,-122.2702407836914,3.0
47.67536544799805,-122.27287292480467,1.0
47.67421722412109,-122.27285766601562,2.0
47.671504974365234,-122.27613067626952,1.0
47.6756706237793,-122.2660140991211,2.0
47.67402267456055,-122.27810668945312,3.0
47.67367172241211,-122.27031707763672,1.0
47.6734619140625,-122.27053833007812,1.0
47.672061920166016,-122.27239990234376,3.0
47.67291259765625,-122.2578125,1.0
47.66730117797852,-122.26214599609376,1.0
47.668853759765625,-122.27561950683594,4.0
47.67403030395508,-122.26834106445312,4.0
47.66772079467773,-122.26499938964844,4.0
47.66853332519531,-122.2715301513672,4.0
47.66769790649414,-122.26485443115234,4.0
47.67530822753906,-122.26800537109376,4.0
47.66756820678711,-122.26565551757812,4.0
47.66762924194336,-122.26458740234376,4.0
47.67536163330078,-122.26956176757812,3.0
47.66989517211914,-122.26097869873048,3.0
47.6751594543457,-122.2729034423828,1.0
47.67572021484375,-122.27640533447266,3.0
47.674922943115234,-122.2727508544922,1.0
47.67544555664063,-122.2729034423828,1.0
47.671504974365234,-122.2762680053711,1.0
47.67436599731445,-122.2703094482422,1.0
47.67347717285156,-122.27287292480467,1.0
47.673118591308594,-122.27287292480467,1.0
47.674129486083984,-122.2716064453125,3.0
47.67011642456055,-122.27440643310548,3.0
47.66935729980469,-122.26560974121094,1.0
47.66719436645508,-122.26250457763672,1.0
47.669681549072266,-122.26691436767578,1.0
47.67094802856445,-122.26818084716795,3.0
47.672760009765625,-122.25939178466795,2.0
47.673095703125,-122.26610565185548,3.0
47.66960906982422,-122.2670669555664,1.0
47.67167282104492,-122.2635269165039,3.0
47.669227600097656,-122.2662124633789,1.0
47.67329788208008,-122.25495147705078,1.0
47.67348098754883,-122.25498962402344,2.0
47.669830322265625,-122.2645034790039,1.0
47.6722412109375,-122.27156066894533,3.0
47.66480255126953,-122.27464294433594,5.0
47.65856552124024,-122.26971435546876,5.0
47.67353057861328,-122.2547607421875,3.0
47.66160583496094,-122.27137756347656,3.0
47.666839599609375,-122.26425170898438,3.0
47.66674423217773,-122.26423645019533,5.0
47.667083740234375,-122.26294708251952,5.0
47.667598724365234,-122.26334381103516,3.0
47.66705322265625,-122.26306915283205,5.0
47.66843795776367,-122.2706069946289,4.0
47.66844177246094,-122.26885986328124,3.0
47.66770553588867,-122.27044677734376,5.0
47.66937255859375,-122.27944946289062,5.0
47.67568588256836,-122.27853393554688,3.0
47.67567825317383,-122.26707458496094,2.0
47.66885757446289,-122.25988006591795,1.0
47.67193222045898,-122.25824737548828,1.0
47.67491149902344,-122.2728500366211,1.0
47.67570114135742,-122.27225494384766,1.0
47.675724029541016,-122.27862548828124,3.0
47.67431640625,-122.2729034423828,1.0
47.67446899414063,-122.27275848388672,1.0
47.6732177734375,-122.27034759521484,1.0
47.67327117919922,-122.27051544189452,1.0
47.67393112182617,-122.2705307006836,1.0
47.67147445678711,-122.2758331298828,1.0
47.67476272583008,-122.26344299316406,3.0
47.6578254699707,-122.27291870117188,3.0
47.6724739074707,-122.26610565185548,3.0
47.66982269287109,-122.26705932617188,1.0
47.67216873168945,-122.2639389038086,3.0
47.6695556640625,-122.26689910888672,1.0
47.6708984375,-122.27901458740234,3.0
47.670040130615234,-122.26506042480467,1.0
47.67105102539063,-122.26351165771484,3.0
47.67291641235352,-122.25528717041016,1.0
47.67313766479492,-122.25732421875,1.0
47.67058181762695,-122.26885223388672,3.0
47.6728515625,-122.27032470703124,1.0
47.67274475097656,-122.25992584228516,5.0
47.65824508666992,-122.26995086669922,1.0
47.66135025024414,-122.27458953857422,3.0
47.66842269897461,-122.2685546875,3.0
47.66740798950195,-122.26615142822266,3.0
47.67390823364258,-122.27944946289062,5.0
47.672306060791016,-122.27840423583984,5.0
47.67403030395508,-122.27942657470705,3.0
47.67571640014648,-122.2772216796875,3.0
47.67572021484375,-122.27745056152344,3.0
47.66481399536133,-122.27467346191406,5.0
47.66981887817383,-122.27603912353516,3.0
47.670677185058594,-122.2751007080078,3.0
47.67220687866211,-122.27268981933594,4.0
47.67220306396485,-122.27156829833984,3.0
